0.0	-0.3375244140625	0
0.01	-0.2685546875	0
0.02	-0.1507568359375	0
0.03	-0.19287109375	0
0.04	-0.3424072265625	0
0.05	-0.42938232421875	0
0.06	-0.15380859375	0
0.07	-0.0274658203125	0
0.08	-0.0030517578125	0
0.09	0.0213623046875	0
0.1	-0.14312744140625	0
0.11	-0.07720947265625	0
0.12	0.12939453125	0
0.13	-0.2056884765625	0
0.14	-0.29571533203125	0
0.15	0.0732421875	0
0.16	-0.26397705078125	0
0.17	-0.41015625	0
0.18	-0.1513671875	0
0.19	0.04058837890625	0
0.2	-0.1654052734375	0
0.21	0.1519775390625	0
0.22	2.8411865234375	0
0.23	5.02349853515625	0
0.24	2.701416015625	0
0.25	-0.67657470703125	0
0.26	-1.1346435546875	0
0.27	-0.50537109375	0
0.28	-0.235595703125	0
0.29	-0.1776123046875	0
0.3	-0.50140380859375	0
0.31	-0.58197021484375	0
0.32	-0.24688720703125	0
0.33	-0.35552978515625	0
0.34	-0.396728515625	0
0.35000000000000003	-0.2191162109375	0
0.36	-0.13458251953125	0
0.37	-0.02838134765625	0
0.38	0.25787353515625	0
0.39	0.2484130859375	0
0.4	0.00701904296875	0
0.41000000000000003	-0.057373046875	0
0.42	0.02777099609375	0
0.43	0.20782470703125	0
0.44	0.30029296875	0
0.45	0.35491943359375	0
0.46	0.413818359375	0
0.47000000000000003	0.218505859375	0
0.48	-0.042724609375	0
0.49	0.0592041015625	0
0.5	-0.03021240234375	0
0.51	-0.4473876953125	0
0.52	-0.42083740234375	0
0.53	-0.25848388671875	0
0.54	-0.283203125	0
0.55	-0.27069091796875	0
0.56	-0.22064208984375	0
0.5700000000000001	-0.19378662109375	0
0.58	-0.18280029296875	0
0.59	-0.1556396484375	0
0.6	-0.15380859375	0
0.61	-0.16021728515625	0
0.62	0.00762939453125	0
0.63	0.2447509765625	0
0.64	-0.11322021484375	0
0.65	-0.5255126953125	0
0.66	-0.3253173828125	0
0.67	-0.14739990234375	0
0.68	-0.140380859375	0
0.6900000000000001	-0.150146484375	0
0.7000000000000001	-0.13519287109375	0
0.71	-0.1092529296875	0
0.72	-0.07080078125	0
0.73	-0.0482177734375	0
0.74	-0.03692626953125	0
0.75	0.08636474609375	0
0.76	0.12603759765625	0
0.77	-0.09765625	0
0.78	-0.123291015625	0
0.79	0.01007080078125	0
0.8	-0.08941650390625	0
0.81	-0.184326171875	0
0.8200000000000001	-0.0408935546875	0
0.8300000000000001	-0.0250244140625	0
0.84	-0.45806884765625	0
0.85	-0.63262939453125	0
0.86	-0.46966552734375	0
0.87	-0.36376953125	0
0.88	-0.38116455078125	0
0.89	-0.4901123046875	0
0.9	-0.5926513671875	0
0.91	0.41351318359375	0
0.92	3.54644775390625	0
0.93	4.588623046875	0
0.9400000000000001	0.92437744140625	0
0.9500000000000001	-1.640625	0
0.96	-1.20391845703125	0
0.97	-0.53924560546875	0
0.98	-0.75775146484375	0
0.99	-0.908203125	0
1.0	-0.7867431640625	0
1.01	-0.64483642578125	0
1.02	-0.718994140625	0
1.03	-0.75286865234375	0
1.04	-0.60028076171875	0
1.05	-0.517578125	0
1.06	-0.41015625	0
1.07	-0.31005859375	0
1.08	-0.244140625	0
1.09	0.01983642578125	0
1.1	-0.1983642578125	0
1.11	-0.45989990234375	0
1.12	-0.1446533203125	0
1.1300000000000001	0.05706787109375	0
1.1400000000000001	0.120849609375	0
1.1500000000000001	0.1702880859375	0
1.16	0.28167724609375	0
1.17	0.26763916015625	0
1.18	-0.2716064453125	0
1.19	-0.626220703125	0
1.2	-0.54168701171875	0
1.21	-0.41534423828125	0
1.22	-0.42449951171875	0
1.23	-0.43731689453125	0
1.24	-0.390625	0
1.25	-0.340576171875	0
1.26	-0.3338623046875	0
1.27	-0.31585693359375	0
1.28	-0.181884765625	0
1.29	-0.16998291015625	0
1.3	-0.3173828125	0
1.31	-0.087890625	0
1.32	-0.1214599609375	0
1.33	-0.245361328125	0
1.34	-0.089111328125	0
1.35	0.00274658203125	0
1.36	-0.06744384765625	0
1.37	-0.13580322265625	0
1.3800000000000001	-0.0299072265625	0
1.3900000000000001	-0.0030517578125	0
1.4000000000000001	0.03509521484375	0
1.41	0.11016845703125	0
1.42	-0.18310546875	0
1.43	-0.3021240234375	0
1.44	0.1007080078125	0
1.45	0.234375	0
1.46	0.08148193359375	0
1.47	-0.13427734375	0
1.48	-0.16815185546875	0
1.49	-0.0177001953125	0
1.5	-0.057373046875	0
1.51	-0.03875732421875	0
1.52	-0.01190185546875	0
1.53	-0.33111572265625	0
1.54	-0.35064697265625	0
1.55	-0.22674560546875	0
1.56	-0.245361328125	0
1.57	-0.2203369140625	0
1.58	-0.03753662109375	0
1.59	-0.21331787109375	0
1.6	-0.53924560546875	0
1.61	1.21734619140625	0
1.62	4.404296875	0
1.6300000000000001	4.30572509765625	0
1.6400000000000001	0.570068359375	0
1.6500000000000001	-1.27685546875	0
1.6600000000000001	-0.726318359375	0
1.67	-0.29388427734375	0
1.68	-0.34393310546875	0
1.69	-0.3021240234375	0
1.7	-0.05126953125	0
1.71	-0.2252197265625	0
1.72	-0.411376953125	0
1.73	-0.1580810546875	0
1.74	-0.01373291015625	0
1.75	0.0164794921875	0
1.76	0.27496337890625	0
1.77	0.32958984375	0
1.78	0.26947021484375	0
1.79	0.142822265625	0
1.8	0.05889892578125	0
1.81	0.3466796875	0
1.82	0.4736328125	0
1.83	0.50323486328125	0
1.84	0.63201904296875	0
1.85	0.63720703125	0
1.86	0.47882080078125	0
1.87	0.35064697265625	0
1.8800000000000001	0.04180908203125	0
1.8900000000000001	-0.14190673828125	0
1.9000000000000001	-0.1177978515625	0
1.9100000000000001	-0.08453369140625	0
1.92	-0.0775146484375	0
1.93	-0.108642578125	0
1.94	-0.062255859375	0
1.95	-0.0433349609375	0
1.96	-0.05889892578125	0
1.97	-0.1312255859375	0
1.98	-0.211181640625	0
1.99	-0.1226806640625	0
2.0	-0.10101318359375	0
2.0100000000000002	-0.09765625	0
2.02	-0.10711669921875	0
2.0300000000000002	-0.078125	0
2.04	-0.00732421875	0
2.05	-0.0384521484375	0
2.06	0.057373046875	0
2.07	-0.02838134765625	0
2.08	-0.2532958984375	0
2.09	-0.25360107421875	0
2.1	-0.17730712890625	0
2.11	-0.09765625	0
2.12	-0.05615234375	0
2.13	0.08819580078125	0
2.14	0.206298828125	0
2.15	0.172119140625	0
2.16	-0.02227783203125	0
2.17	-0.1263427734375	0
2.18	-0.0445556640625	0
2.19	-0.04058837890625	0
2.2	-0.0665283203125	0
2.21	-0.09033203125	0
2.22	-0.1470947265625	0
2.23	-0.18524169921875	0
